INFO - 2019-08-24 09:18:42,032 - root - logger - Checking if the given path day6.prproj is a valid directory
INFO - 2019-08-24 09:18:42,032 - root - logger - Checking if the given path Frrames MacOS Figma.zip is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path 1 hour uplifting music.prproj is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path scotch-featured-image-guidelines.ai is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path 30bb9961-7137-47a2-a913-b979203a53c6.mp4 is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path DAy 6.prproj is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path Sparks logo.png is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path ticketboticon.ai is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path 7f4087f3-bbdb-41c5-8750-1861171cd877.mp4 is a valid directory
INFO - 2019-08-24 09:18:42,033 - root - logger - Checking if the given path Notion-1.0.8.dmg is a valid directory
INFO - 2019-08-24 14:02:53,003 - root - logger - Initialising the cleaner
INFO - 2019-08-24 14:02:53,032 - root - logger - Starting up the observer!!
INFO - 2019-08-24 14:03:05,121 - root - logger - Checking the immediate directories of the . folder
INFO - 2019-08-24 14:03:05,121 - root - logger - Checking if the given path Day 7.prproj is a valid directory
INFO - 2019-08-24 14:03:05,122 - root - logger - Checking if the given path wallpaper 4k 3.jpg is a valid directory
INFO - 2019-08-24 14:03:05,122 - root - logger - Checking if the given path wallpaper 4k 2.jpg is a valid directory
INFO - 2019-08-24 14:03:05,122 - root - logger - Checking if the given path wallpaper 4k 1.jpg is a valid directory
INFO - 2019-08-24 14:03:05,123 - root - logger - Checking if the given path Magnet_Pro_2.4.3_MAS_In-App_[TNT].dmg is a valid directory
INFO - 2019-08-24 14:03:05,123 - root - logger - Checking if the given path Ant_UX_XD.xd is a valid directory
INFO - 2019-08-24 14:03:05,123 - root - logger - Checking if the given path my_avatar copy 2.png is a valid directory
INFO - 2019-08-24 14:03:05,123 - root - logger - Checking if the given path day6.prproj is a valid directory
INFO - 2019-08-24 14:03:05,123 - root - logger - Checking if the given path Frrames MacOS Figma.zip is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path 1 hour uplifting music.prproj is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path scotch-featured-image-guidelines.ai is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path 30bb9961-7137-47a2-a913-b979203a53c6.mp4 is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path DAy 6.prproj is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path Sparks logo.png is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path ticketboticon.ai is a valid directory
INFO - 2019-08-24 14:03:05,124 - root - logger - Checking if the given path 7f4087f3-bbdb-41c5-8750-1861171cd877.mp4 is a valid directory
INFO - 2019-08-24 14:03:05,125 - root - logger - Checking if the given path Notion-1.0.8.dmg is a valid directory
INFO - 2019-08-24 14:04:35,361 - root - logger - Initialising the cleaner
INFO - 2019-08-24 14:04:35,368 - root - logger - Starting up the observer!!
INFO - 2019-08-24 14:04:39,526 - root - logger - Checking the immediate directories of the . folder
INFO - 2019-08-24 14:04:39,527 - root - logger - Checking if the given path Day 7.prproj is a valid directory
INFO - 2019-08-24 14:04:39,527 - root - logger - Checking if the given path wallpaper 4k 3.jpg is a valid directory
INFO - 2019-08-24 14:04:39,528 - root - logger - Checking if the given path wallpaper 4k 2.jpg is a valid directory
INFO - 2019-08-24 14:04:39,528 - root - logger - Checking if the given path wallpaper 4k 1.jpg is a valid directory
INFO - 2019-08-24 14:04:39,528 - root - logger - Checking if the given path Magnet_Pro_2.4.3_MAS_In-App_[TNT].dmg is a valid directory
